SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2025-02-06,11,2025-02-06T05:00:00Z,2025-02-07T05:44:26Z,93.109999999999999432,93.109999999999999432,False,N,0.000000000000000000,-156.278835038576829675,0.00,0.00,93.109999999999999432,1.000000000000000000,403.088164961423160548,-839.233342857142815774,0.000000000000000000,279.533000000000015461,403.088164961423160548,-838.233342857142815774,,279.533000000000015461
2025-02-06,12,2025-02-06T05:30:00Z,2025-02-07T06:14:27Z,95.599999999999994316,95.599999999999994316,False,N,0.000000000000000000,-71.284112132227846814,0.00,0.00,95.599999999999994316,1.000000000000000000,470.423834417399405083,-796.261625216293964513,0.000000000000000000,254.562000000000011823,470.423834417399405083,-795.261625216293964513,,254.562000000000011823
2025-02-06,13,2025-02-06T06:00:00Z,2025-02-07T06:44:31Z,150.609635457437917694,150.609635457437917694,False,P,0.000000000000000000,30.023718253968254999,0.00,0.00,,,209.545952380952371641,-1083.093948412698409811,0.000000000000000000,903.475999999999999091,208.703003968253966605,-1083.093948412698409811,,903.318948412698432548
2025-02-06,14,2025-02-06T06:30:00Z,2025-02-07T07:14:26Z,158.550000000000011369,158.550000000000011369,False,P,0.000000000000000000,80.901859834656079329,0.00,0.00,,,328.346005231481456121,-1122.634521117724943906,0.000000000000000000,875.024000000000000909,328.346005231481456121,-1122.634521117724943906,,874.024000000000000909
2025-02-06,15,2025-02-06T07:00:00Z,2025-02-07T07:44:28Z,169.000000000000000000,169.000000000000000000,False,P,0.000000000000000000,60.987133190476193079,0.00,0.00,,,248.095834361111116095,-1487.061613892857167230,0.000000000000000000,1300.000000000000000000,247.095834361111116095,-1487.061613892857167230,,1300.000000000000000000
2025-02-06,16,2025-02-06T07:30:00Z,2025-02-07T08:14:32Z,197.710000000000007958,197.710000000000007958,False,P,0.000000000000000000,242.660004814814811880,0.00,0.00,,,240.111516064814821902,-1297.629876137566043326,0.000000000000000000,1300.000000000000000000,240.111516064814821902,-1297.629876137566043326,,1299.000000000000000000
2025-02-06,17,2025-02-06T08:00:00Z,2025-02-07T08:44:25Z,95.099999999999994316,95.099999999999994316,False,N,0.000000000000000000,-45.126647965909093330,0.00,0.00,,,641.319570228535326351,-967.629226541666639605,0.000000000000000000,280.757000000000005002,641.319570228535326351,-966.629226541666639605,,280.757000000000005002
2025-02-06,18,2025-02-06T08:30:00Z,2025-02-07T09:14:35Z,156.312141307118679379,156.312141307118679379,False,P,0.000000000000000000,25.167971159983164142,0.00,0.00,,,695.624224354427610706,-924.333309569074117462,0.000000000000000000,253.908999999999991815,694.624224354427610706,-924.333309569074117462,,253.908999999999991815
2025-02-06,19,2025-02-06T09:00:00Z,2025-02-07T09:44:25Z,159.150000000000005684,159.150000000000005684,False,P,0.000000000000000000,52.550494305555552899,0.00,0.00,,,935.852181388888880065,-883.162735416666691890,0.000000000000000000,0.000000000000000000,934.852181388888880065,-883.162735416666691890,,
2025-02-06,20,2025-02-06T09:30:00Z,2025-02-07T10:14:34Z,95.700000000000002842,95.700000000000002842,False,N,0.000000000000000000,-121.229603678319449500,0.00,0.00,,,696.150692384744729679,-817.674856877236152286,0.000000000000000000,0.000000000000000000,696.150692384744729679,-816.674856877236152286,,
2025-02-06,21,2025-02-06T10:00:00Z,2025-02-07T10:44:33Z,88.489999999999994884,88.489999999999994884,False,N,0.000000000000000000,-69.962985747356484012,0.00,0.00,,,610.669506474865784185,-680.992654900791649197,0.000000000000000000,0.000000000000000000,610.669506474865784185,-679.992654900791649197,,
2025-02-06,22,2025-02-06T10:30:00Z,2025-02-07T11:14:25Z,95.799999999999997158,95.799999999999997158,False,N,0.000000000000000000,-96.986996990740735214,0.00,0.00,95.799999999999997158,1.000000000000000000,553.208752792393056552,-650.043961372236140051,0.000000000000000000,0.000000000000000000,553.208752792393056552,-649.043961372236140051,,
2025-02-06,23,2025-02-06T11:00:00Z,2025-02-07T11:44:28Z,124.319999999999993179,124.319999999999993179,False,N,0.000000000000000000,-1.873964204545454537,0.00,0.00,,,675.683332083333311857,-677.697608510100963031,0.000000000000000000,0.000000000000000000,675.683332083333311857,-676.697608510100963031,,
2025-02-06,24,2025-02-06T11:30:00Z,2025-02-07T12:14:34Z,96.109999999999999432,96.109999999999999432,False,N,0.000000000000000000,-140.129690101010112357,0.00,0.00,,,494.000000000000000000,-634.841284267676769559,0.000000000000000000,0.000000000000000000,494.000000000000000000,-633.841284267676769559,,
2025-02-06,25,2025-02-06T12:00:00Z,2025-02-07T12:44:36Z,128.000000000000000000,128.000000000000000000,False,P,0.000000000000000000,72.199241805555558926,0.00,0.00,,,537.757526111111133105,-466.130020972222212094,0.000000000000000000,0.000000000000000000,536.757526111111133105,-466.130020972222212094,,
2025-02-06,26,2025-02-06T12:30:00Z,2025-02-07T13:14:32Z,96.109999999999999432,96.109999999999999432,False,N,0.000000000000000000,-201.033905375180381725,0.00,0.00,,,443.977500000000020464,-644.954621625180379851,0.000000000000000000,0.000000000000000000,443.977500000000020464,-643.954621625180379851,,
2025-02-06,27,2025-02-06T13:00:00Z,2025-02-07T13:44:28Z,96.500000000000000000,96.500000000000000000,False,N,0.000000000000000000,-56.593405179069151245,0.00,0.00,,,550.038954128290129120,-606.501858404581525974,0.000000000000000000,0.000000000000000000,550.038954128290129120,-605.501858404581525974,,
2025-02-06,28,2025-02-06T13:30:00Z,2025-02-07T14:14:34Z,96.109999999999999432,96.109999999999999432,False,N,0.000000000000000000,-316.995823914361039897,0.00,0.00,,,445.850000000000022737,-763.020823914361017160,0.000000000000000000,0.000000000000000000,445.850000000000022737,-762.020823914361017160,,
2025-02-06,29,2025-02-06T14:00:00Z,2025-02-07T14:44:36Z,96.510000000000005116,96.510000000000005116,False,N,0.000000000000000000,-344.906834782973021447,0.00,0.00,,,455.171487232277513613,-800.019014270152524659,0.000000000000000000,0.000000000000000000,455.171487232277513613,-799.019014270152524659,,
2025-02-06,30,2025-02-06T14:30:00Z,2025-02-07T15:14:31Z,96.510000000000005116,96.510000000000005116,False,N,0.000000000000000000,-458.306510698098179546,0.00,0.00,,,440.259523888888907095,-898.581510698098213652,0.000000000000000000,0.000000000000000000,440.259523888888907095,-897.581510698098213652,,
2025-02-06,31,2025-02-06T15:00:00Z,2025-02-07T15:44:37Z,96.510000000000005116,96.510000000000005116,False,N,0.000000000000000000,-511.641505796055810151,0.00,0.00,,,458.315530555555540104,-1195.495336212722349956,0.000000000000000000,225.000000000000000000,458.315530555555540104,-1194.495336212722349956,,225.000000000000000000
2025-02-06,32,2025-02-06T15:30:00Z,2025-02-07T16:14:36Z,96.510000000000005116,96.510000000000005116,False,N,0.000000000000000000,-438.630380277777760512,0.00,0.00,,,377.708333333333314386,-1042.055380277777885567,0.000000000000000000,225.000000000000000000,377.708333333333314386,-1041.055380277777885567,,225.000000000000000000
2025-02-06,33,2025-02-06T16:00:00Z,2025-02-07T16:44:36Z,97.269999999999996021,97.269999999999996021,False,N,0.000000000000000000,-11.989084199735449587,0.00,0.00,,,443.847263333333330593,-681.328014199735434886,0.000000000000000000,225.000000000000000000,443.847263333333330593,-680.328014199735434886,,225.000000000000000000
2025-02-06,34,2025-02-06T16:30:00Z,2025-02-07T17:14:34Z,140.000000000000000000,140.000000000000000000,False,P,0.000000000000000000,239.462321666666667852,0.00,0.00,,,628.809343333333345072,-614.454344999999989341,0.000000000000000000,225.000000000000000000,628.809343333333345072,-614.454344999999989341,,224.000000000000000000
2025-02-06,35,2025-02-06T17:00:00Z,2025-02-07T17:44:34Z,172.000000000000000000,172.000000000000000000,False,P,0.000000000000000000,292.519397222222210075,0.00,0.00,,,618.994967222222271630,-568.222049166666693054,0.000000000000000000,241.396999999999991360,617.994967222222271630,-568.222049166666693054,,241.396999999999991360
2025-02-06,36,2025-02-06T17:30:00Z,2025-02-07T18:14:39Z,153.270153846153846189,153.270153846153846189,False,P,0.000600000000000000,297.537697777777793817,0.00,0.00,,,504.658324583333353530,-541.125000000000000000,0.000000000000000000,334.591000000000008185,504.658324583333353530,-541.125000000000000000,,333.591000000000008185
2025-02-06,37,2025-02-06T18:00:00Z,2025-02-07T18:44:39Z,140.620000000000004547,140.620000000000004547,False,P,0.000000000000000000,59.082687428571425414,0.00,0.00,,,329.208383833333357416,-554.130645904761877318,0.000000000000000000,283.829999999999984084,329.208383833333357416,-554.130645904761877318,,282.829999999999984084
2025-02-06,38,2025-02-06T18:30:00Z,2025-02-07T19:14:37Z,97.299999999999997158,97.299999999999997158,False,N,0.000000000000000000,-63.658404761904762381,0.00,0.00,,,216.802777777777777146,-603.585515873015879151,0.000000000000000000,323.341000000000008185,216.802777777777777146,-602.585515873015879151,,323.341000000000008185
2025-02-06,39,2025-02-06T19:00:00Z,2025-02-07T19:44:39Z,97.299999999999997158,97.299999999999997158,False,N,0.000000000000000000,-59.796177650513065771,0.00,0.00,,,448.625109440035259922,-875.174549559684123778,0.000000000000000000,367.004999999999995453,448.625109440035259922,-874.174549559684123778,,367.004999999999995453
2025-02-06,40,2025-02-06T19:30:00Z,2025-02-07T20:14:34Z,130.250039840637441557,130.250039840637441557,False,P,0.000000000000000000,158.807956465451923123,0.00,0.00,,,517.636700701061954533,-602.658964623519523229,0.000000000000000000,243.770000000000010232,517.636700701061954533,-602.658964623519523229,,242.770000000000010232
2025-02-06,41,2025-02-06T20:00:00Z,2025-02-07T20:44:34Z,143.999849996249906781,143.999849996249906781,False,P,0.000000000000000000,32.539252645502642736,0.00,0.00,,,626.852585978836032155,-660.063697284651084374,0.000000000000000000,66.349999999999994316,626.852585978836032155,-660.063697284651084374,,65.349999999999994316
2025-02-06,42,2025-02-06T20:30:00Z,2025-02-07T21:14:35Z,145.000000000000000000,145.000000000000000000,False,P,0.000000000000000000,147.345626874999993561,0.00,0.00,,,802.082934930555552455,-654.636260208333283117,0.000000000000000000,0.000000000000000000,801.082934930555552455,-654.636260208333283117,,
2025-02-06,43,2025-02-06T21:00:00Z,2025-02-07T21:44:36Z,150.000000000000000000,150.000000000000000000,False,P,0.000000000000000000,362.228333298715369892,0.00,0.00,,,764.743621859776453675,-445.397701303235862724,0.000000000000000000,42.896999999999998465,764.743621859776453675,-445.397701303235862724,,41.896999999999998465
2025-02-06,44,2025-02-06T21:30:00Z,2025-02-07T22:14:33Z,145.000000000000000000,145.000000000000000000,False,P,0.000000000000000000,270.301187361111090013,0.00,0.00,,,620.598314500000014959,-360.832069916666682730,0.000000000000000000,10.686999999999999389,619.649841217557195705,-360.832069916666682730,,10.635473282442747589
2025-02-06,45,2025-02-06T22:00:00Z,2025-02-07T22:44:38Z,139.951753888888902111,139.951753888888902111,False,P,0.000000000000000000,176.418420555555542251,0.00,0.00,,,458.933333333333337123,-282.800000555555527626,0.000000000000000000,0.000000000000000000,457.933333333333337123,-282.800000555555527626,,
2025-02-06,46,2025-02-06T22:30:00Z,2025-02-07T23:14:35Z,139.000000000000000000,139.000000000000000000,False,P,0.000000000000000000,166.631706954822959688,0.00,0.00,,,523.089177305555608655,-363.571702767399244749,0.000000000000000000,6.538999999999999702,522.089177305555608655,-363.571702767399244749,,6.538999999999999702
2025-02-06,47,2025-02-06T23:00:00Z,2025-02-07T23:44:35Z,96.000000000000000000,96.000000000000000000,False,N,0.000000000000000000,-319.774264201321557266,0.00,0.00,,,345.611111111111085847,-911.956541979099370110,0.000000000000000000,246.167000000000001592,345.611111111111085847,-910.956541979099370110,,246.167000000000001592
2025-02-06,48,2025-02-06T23:30:00Z,2025-02-08T00:14:37Z,96.000000000000000000,96.000000000000000000,False,N,0.000000000000000000,-276.794663174603158495,0.00,0.00,,,335.504071686507927552,-841.421663174603168045,0.000000000000000000,229.127000000000009550,335.504071686507927552,-840.421663174603168045,,229.127000000000009550
2025-02-07,1,2025-02-07T00:00:00Z,2025-02-08T00:44:29Z,90.250000000000000000,90.250000000000000000,False,N,0.000000000000000000,-316.607843769841281301,0.00,0.00,,,388.486079583333321352,-770.762571130952437670,-250.000000000000000000,315.583000000000026830,388.486079583333321352,-769.762571130952437670,-250.000000000000000000,315.583000000000026830
2025-02-07,2,2025-02-07T00:30:00Z,2025-02-08T01:14:27Z,90.500000000000000000,90.500000000000000000,False,N,0.000000000000000000,-180.313360908730146548,0.00,0.00,,,335.500035395321901888,-520.280360908730131086,-250.000000000000000000,254.467000000000012960,335.500035395321901888,-519.280360908730131086,-250.000000000000000000,254.467000000000012960
2025-02-07,3,2025-02-07T01:00:00Z,2025-02-08T01:44:30Z,90.500000000000000000,90.500000000000000000,False,N,0.000000000000000000,-191.669722222222219443,0.00,0.00,,,335.566666666666662877,-502.178055555555545197,-250.000000000000000000,225.000000000000000000,335.566666666666662877,-501.178055555555545197,-250.000000000000000000,225.000000000000000000
2025-02-07,4,2025-02-07T01:30:00Z,2025-02-08T02:14:46Z,90.500000000000000000,90.500000000000000000,False,N,0.000000000000000000,-136.708333333333342807,0.00,0.00,,,349.108333333333348492,-460.733333333333348492,-250.000000000000000000,225.000000000000000000,349.108333333333348492,-459.733333333333348492,-250.000000000000000000,225.000000000000000000
2025-02-07,5,2025-02-07T02:00:00Z,2025-02-08T02:44:25Z,90.500000000000000000,90.500000000000000000,False,N,0.000000000000000000,-153.154166666666668561,0.00,0.00,,,383.699999999999988631,-511.691666666666662877,-250.000000000000000000,225.000000000000000000,383.699999999999988631,-510.691666666666662877,-250.000000000000000000,225.000000000000000000
2025-02-07,6,2025-02-07T02:30:00Z,2025-02-08T03:14:25Z,90.250000000000000000,90.250000000000000000,False,N,0.000000000000000000,-279.121342592592611709,0.00,0.00,,,338.996794444444446981,-592.938009259259274586,-250.000000000000000000,225.000000000000000000,338.996794444444446981,-591.938009259259274586,-250.000000000000000000,225.000000000000000000
2025-02-07,7,2025-02-07T03:00:00Z,2025-02-08T03:44:23Z,90.250000000000000000,90.250000000000000000,False,N,0.000000000000000000,-59.962842712842714832,0.00,0.00,,,335.500000000000000000,-370.471176046176026375,-250.000000000000000000,225.000000000000000000,335.500000000000000000,-369.471176046176026375,-250.000000000000000000,225.000000000000000000
2025-02-07,8,2025-02-07T03:30:00Z,2025-02-08T04:14:22Z,90.250000000000000000,90.250000000000000000,False,N,0.000000000000000000,-76.787307420634917321,0.00,0.00,,,335.500000000000000000,-387.462307420634942901,-250.000000000000000000,225.000000000000000000,335.500000000000000000,-386.462307420634942901,-250.000000000000000000,225.000000000000000000
2025-02-07,9,2025-02-07T04:00:00Z,2025-02-08T04:44:26Z,91.709999999999993747,91.709999999999993747,False,P,0.000000000000000000,143.574147887488322795,0.00,0.00,91.709999999999993747,0.000000000000000000,335.500105261437909121,-417.042518779178351451,0.000000000000000000,225.000000000000000000,335.500105261437909121,-417.042518779178351451,,224.000000000000000000
2025-02-07,10,2025-02-07T04:30:00Z,2025-02-08T05:14:22Z,130.000000000000000000,130.000000000000000000,False,P,0.000000000000000000,323.683064516129036292,0.00,0.00,130.000000000000000000,1.000000000000000000,341.708333333333314386,-243.025268817204306515,0.000000000000000000,225.000000000000000000,341.409323094025296541,-243.025268817204306515,,224.299010239308017844
2025-02-07,11,2025-02-07T05:00:00Z,2025-02-08T05:44:20Z,130.000000000000000000,130.000000000000000000,False,P,0.000000000000000000,320.067593864468847187,0.00,0.00,130.000000000000000000,1.000000000000000000,456.858333333333348492,-136.790739468864472883,0.000000000000000000,0.000000000000000000,455.858333333333348492,-136.790739468864472883,,
2025-02-07,12,2025-02-07T05:30:00Z,2025-02-08T06:14:26Z,140.000000000000000000,140.000000000000000000,False,P,0.000000000000000000,525.334623380647144586,0.00,0.00,140.000000000000000000,1.000000000000000000,576.245246091269791577,-50.827423034696785464,0.000000000000000000,0.000000000000000000,575.245246091269791577,-50.827423034696785464,,
2025-02-07,13,2025-02-07T06:00:00Z,2025-02-08T06:44:22Z,140.000000000000000000,140.000000000000000000,False,P,0.000000000000000000,379.309007135040872072,0.00,0.00,140.000000000000000000,1.000000000000000000,607.358539953107310794,-228.300011085858585602,0.000000000000000000,0.000000000000000000,606.358539953107310794,-228.300011085858585602,,
2025-02-07,14,2025-02-07T06:30:00Z,2025-02-08T07:14:24Z,137.000000000000000000,137.000000000000000000,False,P,0.000000000000000000,77.036036092047936563,0.00,0.00,,,496.397059035172958374,-419.556476481481467999,0.000000000000000000,0.000000000000000000,495.397059035172958374,-419.556476481481467999,,
2025-02-07,15,2025-02-07T07:00:00Z,2025-02-08T07:44:20Z,97.049999999999997158,97.049999999999997158,False,N,0.000000000000000000,-44.229282233953412629,0.00,0.00,,,480.044566176470596019,-524.390515077090640261,0.000000000000000000,0.000000000000000000,480.044566176470596019,-523.390515077090640261,,
2025-02-07,16,2025-02-07T07:30:00Z,2025-02-08T08:14:23Z,96.510000000000005116,96.510000000000005116,False,N,0.000000000000000000,-114.836697742347524809,0.00,0.00,,,431.291670694444462697,-546.280745381236442881,0.000000000000000000,0.000000000000000000,431.291670694444462697,-545.280745381236442881,,
2025-02-07,17,2025-02-07T08:00:00Z,2025-02-08T08:44:25Z,147.800000000000011369,147.800000000000011369,False,P,0.000000000000000000,22.743237904040405795,0.00,0.00,,,256.058330000000012205,-233.630683762626262023,0.000000000000000000,0.000000000000000000,255.058330000000012205,-233.630683762626262023,,
2025-02-07,18,2025-02-07T08:30:00Z,2025-02-08T09:14:22Z,96.510000000000005116,96.510000000000005116,False,N,0.000000000000000000,-203.401437918470406885,0.00,0.00,,,237.500758194444443916,-441.238660140692616096,0.000000000000000000,0.000000000000000000,237.500758194444443916,-440.238660140692616096,,
2025-02-07,19,2025-02-07T09:00:00Z,2025-02-08T09:44:35Z,96.510000000000005116,96.510000000000005116,False,N,0.000000000000000000,-157.503438070091675627,0.00,0.00,,,382.500000000000000000,-540.399211820091636582,0.000000000000000000,0.000000000000000000,382.500000000000000000,-539.399211820091636582,,
2025-02-07,20,2025-02-07T09:30:00Z,2025-02-08T10:14:25Z,96.510000000000005116,96.510000000000005116,False,N,0.000000000000000000,-10.357592592592592240,0.00,0.00,,,226.824666666666672654,-236.932592592592584424,0.000000000000000000,0.000000000000000000,226.824666666666672654,-235.932592592592584424,,
2025-02-07,21,2025-02-07T10:00:00Z,2025-02-08T10:44:22Z,164.250000000000000000,164.250000000000000000,False,P,0.000000000000000000,349.282537311111127565,0.00,0.00,,,426.732773977777753771,-77.559650000000004866,0.000000000000000000,0.000000000000000000,425.732773977777753771,-77.559650000000004866,,
2025-02-07,22,2025-02-07T10:30:00Z,2025-02-08T11:14:23Z,147.800000000000011369,147.800000000000011369,False,P,0.000000000000000000,289.324999999999988631,0.00,0.00,,,316.377083333333359860,-27.052083333333332149,0.000000000000000000,0.000000000000000000,315.377083333333359860,-27.052083333333332149,,
2025-02-07,23,2025-02-07T11:00:00Z,2025-02-08T11:44:22Z,147.800000000000011369,147.800000000000011369,False,P,0.000000000000000000,319.628692359573960857,0.00,0.00,,,396.141185400579217912,-76.248410070221822821,0.000000000000000000,0.000000000000000000,395.141185400579217912,-76.248410070221822821,,
2025-02-07,24,2025-02-07T11:30:00Z,2025-02-08T12:14:18Z,147.800000000000011369,147.800000000000011369,False,P,0.000000000000000000,66.700000000000002842,0.00,0.00,,,234.500000000000000000,-167.841666666666668561,0.000000000000000000,0.000000000000000000,233.500000000000000000,-167.841666666666668561,,
2025-02-07,25,2025-02-07T12:00:00Z,2025-02-08T12:44:24Z,147.800000000000011369,147.800000000000011369,False,P,0.000000000000000000,134.710714722222235196,0.00,0.00,,,234.500000555555544679,-99.949999583333337227,0.000000000000000000,0.000000000000000000,233.500000555555544679,-99.949999583333337227,,
2025-02-07,26,2025-02-07T12:30:00Z,2025-02-08T13:14:20Z,147.800000000000011369,147.800000000000011369,False,P,0.000000000000000000,182.908331388888882429,0.00,0.00,,,225.516664722222230921,-42.750000000000000000,0.000000000000000000,0.000000000000000000,224.516664722222230921,-42.750000000000000000,,
2025-02-07,27,2025-02-07T13:00:00Z,2025-02-08T13:44:22Z,140.000000000000000000,140.000000000000000000,False,P,0.000000000000000000,107.108333333333334281,0.00,0.00,,,210.000000000000000000,-103.258333333333339965,0.000000000000000000,0.000000000000000000,209.000000000000000000,-103.258333333333339965,,
2025-02-07,28,2025-02-07T13:30:00Z,2025-02-08T14:14:22Z,135.000000000000000000,135.000000000000000000,False,P,0.000000000000000000,84.769722222222227970,0.00,0.00,,,252.261388888888888005,-167.258333333333325754,0.000000000000000000,0.000000000000000000,251.261388888888888005,-167.258333333333325754,,
2025-02-07,29,2025-02-07T14:00:00Z,2025-02-08T14:44:26Z,140.000000000000000000,140.000000000000000000,False,P,0.000000000000000000,187.805000000000006821,0.00,0.00,,,372.866666666666674246,-186.683333333333337123,0.000000000000000000,1.580000000000000071,371.866666666666674246,-186.683333333333337123,,1.580000000000000071
2025-02-07,30,2025-02-07T14:30:00Z,2025-02-08T15:14:21Z,140.000000000000000000,140.000000000000000000,False,P,0.000000000000000000,318.765246548351058209,0.00,0.00,,,451.620374753479211449,-165.105407799684883230,0.000000000000000000,32.500000000000000000,450.620374753479211449,-165.105407799684883230,,32.500000000000000000
2025-02-07,31,2025-02-07T15:00:00Z,2025-02-08T15:44:26Z,119.200083469551003645,119.200083469551003645,False,P,0.000000000000000000,19.737239316239314491,0.00,0.00,,,301.367999999999994998,-310.367094017094018454,0.000000000000000000,28.753000000000000114,301.367999999999994998,-310.367094017094018454,,27.753000000000000114
2025-02-07,32,2025-02-07T15:30:00Z,2025-02-08T16:14:18Z,148.000000000000000000,148.000000000000000000,False,P,0.000000000000000000,240.685948402777768251,0.00,0.00,,,480.027861874999985048,-239.106199305555549017,0.000000000000000000,0.000000000000000000,479.027861874999985048,-239.106199305555549017,,
2025-02-07,33,2025-02-07T16:00:00Z,2025-02-08T16:44:23Z,148.000000000000000000,148.000000000000000000,False,P,0.000000000000000000,210.943224557247333451,0.00,0.00,,,465.052396142272414181,-253.971564305555546071,0.000000000000000000,0.000000000000000000,464.052396142272414181,-253.971564305555546071,,
2025-02-07,34,2025-02-07T16:30:00Z,2025-02-08T17:14:20Z,148.000000000000000000,148.000000000000000000,False,P,0.000000000000000000,231.074048696581201057,0.00,0.00,,,589.694632029914487248,-413.902357777777751835,0.000000000000000000,55.564000000000000057,588.694632029914487248,-413.902357777777751835,,55.564000000000000057
2025-02-07,35,2025-02-07T17:00:00Z,2025-02-08T17:44:29Z,148.000000000000000000,148.000000000000000000,False,P,0.000000000000000000,226.044151914529919623,0.00,0.00,,,554.508820247863241093,-385.516502916666638612,0.000000000000000000,57.502000000000002444,553.508820247863241093,-385.516502916666638612,,57.502000000000002444
2025-02-07,36,2025-02-07T17:30:00Z,2025-02-08T18:14:23Z,148.000000000000000000,148.000000000000000000,False,P,0.000000000000000000,231.648472833333329390,0.00,0.00,,,613.570155611111090366,-456.715717777777797437,0.000000000000000000,75.000000000000000000,612.570155611111090366,-456.715717777777797437,,75.000000000000000000
2025-02-07,37,2025-02-07T18:00:00Z,2025-02-08T18:44:24Z,148.000000000000000000,148.000000000000000000,False,P,0.000000000000000000,309.195623205128185873,0.00,0.00,,,669.496562094017122035,-464.431711388888913916,0.000000000000000000,104.405000000000001137,668.496562094017122035,-464.431711388888913916,,104.405000000000001137
2025-02-07,38,2025-02-07T18:30:00Z,2025-02-08T19:14:21Z,148.000000000000000000,148.000000000000000000,False,P,0.000000000000000000,405.939767500000016298,0.00,0.00,,,798.056967500000041582,-523.985153472222236815,0.000000000000000000,132.000000000000000000,797.056967500000041582,-523.985153472222236815,,132.000000000000000000
2025-02-07,39,2025-02-07T19:00:00Z,2025-02-08T19:44:26Z,148.000000000000000000,148.000000000000000000,False,P,0.000000000000000000,270.557284444444462679,0.00,0.00,,,626.200113333333320043,-374.049516110573051719,0.000000000000000000,18.428000000000000824,625.200113333333320043,-374.049516110573051719,,18.428000000000000824
2025-02-07,40,2025-02-07T19:30:00Z,2025-02-08T20:14:28Z,140.000000000000000000,140.000000000000000000,False,P,0.000000000000000000,52.340734260149574197,0.00,0.00,,,579.521117722222243174,-606.473605684294852836,0.000000000000000000,79.921000000000006480,578.521117722222243174,-606.473605684294852836,,79.921000000000006480
2025-02-07,41,2025-02-07T20:00:00Z,2025-02-08T20:44:26Z,129.949999999999988631,129.949999999999988631,False,P,0.000000000000000000,10.119781144522145055,0.00,0.00,,,469.276532750000001215,-484.942985633255659650,-0.260000000000000009,25.478000000000001535,468.276532750000001215,-484.942985633255659650,-0.260000000000000009,25.478000000000001535
2025-02-07,42,2025-02-07T20:30:00Z,2025-02-08T21:14:22Z,97.200000000000002842,97.200000000000002842,False,N,0.000000000000000000,-233.283353143916059480,0.00,0.00,,,336.995126335835266218,-615.424600977249383504,-0.260000000000000009,44.996000000000002217,336.995126335835266218,-614.424600977249383504,-0.260000000000000009,44.996000000000002217
2025-02-07,43,2025-02-07T21:00:00Z,2025-02-08T21:44:24Z,97.310000000000002274,97.310000000000002274,False,N,0.000000000000000000,-3.570804659090909272,0.00,0.00,,,327.810230694444442179,-388.779597575757577488,-0.260000000000000009,57.500000000000000000,327.810230694444442179,-387.779597575757577488,-0.260000000000000009,57.500000000000000000
2025-02-07,44,2025-02-07T21:30:00Z,2025-02-08T22:14:24Z,135.000000000000000000,135.000000000000000000,False,P,0.000000000000000000,106.957743896520142357,0.00,0.00,,,299.464679623015854304,-322.803161837606864992,-0.260000000000000009,130.336999999999989086,298.464679623015854304,-322.803161837606864992,-0.260000000000000009,130.336999999999989086
2025-02-07,45,2025-02-07T22:00:00Z,2025-02-08T22:44:23Z,137.000000000000000000,137.000000000000000000,False,P,0.000000000000000000,277.573052663557348296,0.00,0.00,,,493.665168048172745330,-336.050449134615405455,0.000000000000000000,120.000000000000000000,492.665168048172745330,-336.050449134615405455,,120.000000000000000000
2025-02-07,46,2025-02-07T22:30:00Z,2025-02-08T23:14:25Z,137.000000000000000000,137.000000000000000000,False,P,0.000000000000000000,229.736301602315649006,0.00,0.00,,,584.772093023255820299,-475.605672670940180069,0.000000000000000000,120.000000000000000000,583.772093023255820299,-475.605672670940180069,,120.000000000000000000
2025-02-07,47,2025-02-07T23:00:00Z,2025-02-08T23:44:26Z,132.000000000000000000,132.000000000000000000,False,P,0.000000000000000000,89.110286222527477662,0.00,0.00,,,542.410250082093284618,-573.442646633375261445,0.000000000000000000,120.000000000000000000,541.410250082093284618,-573.442646633375261445,,120.000000000000000000
2025-02-07,48,2025-02-07T23:30:00Z,2025-02-09T00:14:21Z,131.000000000000000000,131.000000000000000000,False,P,0.000000000000000000,32.105208075204565432,0.00,0.00,,,437.847917006358613889,-526.278125258128739006,0.000000000000000000,120.000000000000000000,436.847917006358613889,-526.278125258128739006,,120.000000000000000000
2025-02-08,1,2025-02-08T00:00:00Z,2025-02-09T00:44:26Z,131.000000000000000000,131.000000000000000000,False,P,0.000000000000000000,174.656250833333331229,0.00,0.00,,,376.600000833333353967,-322.468750000000000000,0.000000000000000000,120.000000000000000000,375.600000833333353967,-322.468750000000000000,,120.000000000000000000
2025-02-08,2,2025-02-08T00:30:00Z,2025-02-09T01:14:21Z,92.659999999999996589,92.659999999999996589,False,P,0.000000000000000000,223.031417784090905343,0.00,0.00,92.659999999999996589,0.000000000000000000,265.983396458333345436,-163.643751660353530042,0.000000000000000000,120.000000000000000000,265.328854892917377128,-163.643751660353530042,,119.654541565415925675
